0001	先知_电影_概况	0.0917107583774
0001	先知_电影_观看	0.0899470899471
0001	先知_游戏_星际争霸	0.0811287477954
0001	先知_人物_纪伯伦	0.0793650793651
0001	先知_游戏_光晕系列	0.0740740740741
0001	先知_游戏_dota	0.0723104056437
0001	先知_电影_演员	0.0687830687831
0001	先知_公司_先知电子	0.0687830687831
0001	先知_人物_宗教先知	0.0687830687831
0001	先知_人物_女先知	0.0670194003527
0001	先知_游戏_lol	0.0634920634921
0001	先知_游戏_魔兽争霸	0.0599647266314
0001	先知_公司_先知集团	0.0582010582011
0001	先知_电子设备_电子狗	0.0564373897707
0002	波斯猫_视频_mv	0.0933098591549
0002	波斯猫_音乐_she	0.0897887323944
0002	波斯猫_音乐_歌曲	0.0862676056338
0002	波斯猫_音乐_下载	0.0827464788732
0002	波斯猫_动物_图片	0.080985915493
0002	波斯猫_动物_资料	0.0774647887324
0002	波斯猫_视频_在线	0.0739436619718
0002	波斯猫_动物_价格	0.0739436619718
0002	波斯猫_音乐_歌词	0.0704225352113
0002	波斯猫_舞蹈_教学	0.0704225352113
0002	波斯猫_音乐_dj	0.0580985915493
0002	波斯猫_舞蹈_幼儿	0.0510563380282
0002	波斯猫_游戏_剑网3	0.0492957746479
0002	波斯猫_音乐_伤不起	0.0422535211268
0003	猫头鹰_动物_知识	0.0989010989011
0003	猫头鹰_动物_图片	0.0970695970696
0003	猫头鹰_电影_猫头鹰	0.0860805860806
0003	猫头鹰_电影_猫头鹰与小飞象	0.0842490842491
0003	猫头鹰_电影_猫头鹰王国之守卫者传奇	0.0805860805861
0003	猫头鹰_漫画_猫头鹰王国	0.0787545787546
0003	猫头鹰_漫画_海贼王	0.0750915750916
0003	猫头鹰_动物_骨骼作用	0.0732600732601
0003	猫头鹰_动物_作用	0.0714285714286
0003	猫头鹰_游戏_魔兽世界	0.0695970695971
0003	猫头鹰_动物_保护动物	0.0695970695971
0003	猫头鹰_游戏_dnf	0.0641025641026
0003	猫头鹰_动物_含义	0.0512820512821
0004	adobe_软件_photoshop	0.0920634920635
0004	adobe_软件_reader	0.0888888888889
0004	adobe_软件_flashplayer	0.084126984127
0004	adobe_软件_pdfreader	0.0746031746032
0004	adobe_软件_下载	0.0555555555556
0004	adobe_软件_产品试用	0.052380952381
0004	adobe_网站_官网	0.052380952381
0004	adobe_软件_flashpaper	0.0507936507937
0004	adobe_软件_mediaserver	0.047619047619
0004	adobe_软件_postscript	0.0444444444444
0004	adobe_网站_介绍	0.0428571428571
0004	adobe_软件_javascript	0.0412698412698
0004	adobe_软件_marketingcloud	0.0349206349206
0004	adobe_软件_html	0.0349206349206
0004	adobe_软件_lightroom	0.0285714285714
0004	adobe_软件_leanprint	0.0285714285714
0004	adobe_软件_premiere	0.0222222222222
0004	adobe_软件_pagemaker	0.0206349206349
0004	adobe_软件_代码泄露	0.0190476190476
0004	adobe_软件_shockwave	0.0190476190476
0004	adobe_软件_flex	0.0190476190476
0004	adobe_软件_director	0.0142857142857
0004	adobe_软件_air	0.0111111111111
0004	adobe_软件_illustrator	0.00952380952381
0004	adobe_软件_acrobat	0.00952380952381
0004	adobe_软件_fireworks	0.0015873015873
0004	adobe_软件_integratedruntime	0.0
0004	adobe_软件_indesign	0.0
0004	adobe_软件_golive	0.0
0004	adobe_软件_formscentral	0.0
0004	adobe_软件_font folio	0.0
0004	adobe_软件_fileformat	0.0
0004	adobe_软件_dreamweaver	0.0
0004	adobe_软件_creativesuite	0.0
0004	adobe_软件_contribute	0.0
0004	adobe_软件_coldfusion	0.0
0004	adobe_软件_captivate	0.0
0004	adobe_软件_blazeds	0.0
0004	adobe_软件_audition	0.0
0004	adobe_网站_收购列表	0.0
0005	传奇_电视节目_传奇视频	0.0845070422535
0005	传奇_游戏_传奇3	0.0735524256651
0005	传奇_电影_我是传奇	0.0719874804382
0005	传奇_游戏_传奇	0.0719874804382
0005	传奇_歌曲_演唱者	0.0719874804382
0005	传奇_电影_星际传奇	0.0657276995305
0005	传奇_小说_网游小说	0.0579029733959
0005	传奇_电视节目_传奇	0.056338028169
0005	传奇_电视节目_电视剧	0.0532081377152
0005	传奇_电视节目_传奇故事	0.0516431924883
0005	传奇_游戏_传奇外传	0.0453834115806
0005	传奇_歌曲_简谱	0.0438184663537
0005	传奇_游戏_传奇世界	0.0406885758998
0005	传奇_游戏_传奇私服	0.0391236306729
0005	传奇_小说_小兵传奇	0.0391236306729
0005	传奇_电视节目_武工队传奇	0.037558685446
0005	传奇_游戏_冒险王之神兵传奇	0.0297339593114
0005	传奇_游戏_传奇世界私服	0.0266040688576
0005	传奇_游戏_蜀山传奇	0.0234741784038
0005	传奇_游戏_运营公司	0.00782472613459
0005	传奇_游戏_客服	0.00782472613459
0006	小米_食物_小米粥	0.0730158730159
0006	小米_手机_概况	0.068253968254
0006	小米_手机_购买	0.0666666666667
0006	小米_官网_商城	0.0650793650794
0006	小米_食物_营养价值	0.0634920634921
0006	小米_手机_图片	0.0634920634921
0006	小米_官网_订购	0.0603174603175
0006	小米_食物_谷物	0.0555555555556
0006	小米_论坛_手机论坛	0.0555555555556
0006	小米_食物_功效	0.0539682539683
0006	小米_官网_手机官网	0.0539682539683
0006	小米_公司_小米科技	0.052380952381
0006	小米_公司_其他产品	0.0492063492063
0006	小米_食物_豆浆	0.0412698412698
0006	小米_食物_红枣粥	0.0396825396825
0006	小米_公司_售后	0.0365079365079
0006	小米_食物_对比	0.0333333333333
0006	小米_论坛_贴吧	0.0301587301587
0006	小米_手机_助手	0.0238095238095
0006	小米_手机_竞争对手	0.0142857142857
0007	中国水电_股票_证券公司	0.0761904761905
0007	中国水电_股票_年报	0.0698412698413
0007	中国水电_公司_项目	0.068253968254
0007	中国水电_公司_中国水利水电工程局分公司	0.068253968254
0007	中国水电_公司_中国水利水电建设集团公司	0.0666666666667
0007	中国水电_公司_云立方	0.0650793650794
0007	中国水电_股票_中国水电股吧	0.0603174603175
0007	中国水电_公司_中国水利水电出版社	0.0587301587302
0007	中国水电_股票_半年报	0.052380952381
0007	中国水电_公司_中国水电网	0.052380952381
0007	中国水电_股票_大智慧	0.0492063492063
0007	中国水电_股票_新闻	0.0460317460317
0007	中国水电_公司_中国水电路桥公司	0.0444444444444
0007	中国水电_股票_中国水电股票	0.0412698412698
0007	中国水电_公司_中国电力建设集团有限公司	0.0396825396825
0007	中国水电_公司_中国水电站	0.0396825396825
0007	中国水电_股票_保险	0.0380952380952
0007	中国水电_公司_中国北车	0.0269841269841
0007	中国水电_公司_基础局	0.0142857142857
0007	中国水电_公司_中国建筑	0.0111111111111
0007	中国水电_公司_工程顾问集团公司	0.0047619047619
0007	中国水电_公司_工程建设集团公司	0.0047619047619
0007	中国水电_公司_安装网	0.0015873015873
0008	云轩_网站_云轩阁小说网	0.512820512821
0008	云轩_小说_落云轩小说网	0.487179487179
0009	遮天_电影_古惑仔3之只手遮天	0.0920634920635
0009	遮天_下载_txt下载	0.0809523809524
0009	遮天_小说_遮天	0.0714285714286
0009	遮天_小说_燃文小说	0.0666666666667
0009	遮天_官网_百度官网	0.0650793650794
0009	遮天_官网_燃文小说网	0.0650793650794
0009	遮天_官网_小说官网	0.0619047619048
0009	遮天_官网_太古遮天网	0.0587301587302
0009	遮天_小说_起点小说	0.0571428571429
0009	遮天_游戏_神魔遮天	0.0412698412698
0009	遮天_游戏_太古遮天	0.0380952380952
0009	遮天_小说_医手遮天	0.0349206349206
0009	遮天_小说_e小说	0.0349206349206
0009	遮天_游戏_傲世九重天	0.0333333333333
0009	遮天_小说_太古遮天	0.0333333333333
0009	遮天_小说_遮天5200	0.0301587301587
0009	遮天_小说_快眼看书	0.0301587301587
0009	遮天_小说_sodu小说	0.0301587301587
0009	遮天_小说_辰东	0.0285714285714
0009	遮天_游戏_圣主战介绍	0.0269841269841
0009	遮天_小说_介绍	0.0111111111111
0009	遮天_小说_遮天六月	0.00634920634921
0009	遮天_小说_最新章节	0.0015873015873
0009	遮天_游戏_攻略	0.0
0009	遮天_小说_更新时间	0.0
0009	遮天_小说_无弹窗阅读	0.0
0010	舍得_歌词_流行歌曲	0.095
0010	舍得_酒_沱牌	0.0883333333333
0010	舍得_网站_官网	0.0866666666667
0010	舍得_酒_价格	0.0783333333333
0010	舍得_酒_介绍	0.0733333333333
0010	舍得_公司_四川沱牌酒业股份有限公司	0.0733333333333
0010	舍得_酒_高档酒品牌	0.0716666666667
0010	舍得_网站_舍得网	0.0716666666667
0010	舍得_网站_返利网	0.0633333333333
0010	舍得_酒_代理	0.0583333333333
0010	舍得_酒_酒业	0.0566666666667
0010	舍得_酒_二手买卖	0.0533333333333
0010	舍得_公司_报告	0.0366666666667
0010	舍得_公司_管理制度	0.035
0010	舍得_公司_公告	0.0316666666667
0010	舍得_网站_网源码	0.0266666666667
0011	秋菊_电影_秋菊打官司	0.1
0011	秋菊_电视剧_秋菊	0.0916666666667
0011	秋菊_植物_图片	0.0683333333333
0011	秋菊_文学_陈毅	0.0683333333333
0011	秋菊_文学_原创	0.0666666666667
